北京,本来生活网,"
18k-30k
经验5-10年 / 本科
                                ","
                                消费生活 / C轮 / 2000人以上
                            ",JAVA开发工程师,18k-30k,"
18k-30k
经验5-10年 / 本科
                                "
北京,多点Dmall,"
35k-50k
经验5-10年 / 本科
                                ","
                                电商,消费生活 / C轮 / 500-2000人
                            ",Java研发工程师(支付)(JEH51),35k-50k,"
35k-50k
经验5-10年 / 本科
                                "
北京,再佳学教育,"
15k-20k
经验5-10年 / 不限
                                ","
                                移动互联网,教育 / 天使轮 / 50-150人
                            ",java开发工程师,15k-20k,"
15k-20k
经验5-10年 / 不限
                                "
北京,拉勾网,"
25k-50k
经验5-10年 / 本科
                                ","
                                企业服务 / D轮及以上 / 500-2000人
                            ",资深Java讲师,25k-50k,"
25k-50k
经验5-10年 / 本科
                                "
北京,好大夫在线,"
20k-40k
经验不限 / 本科
                                ","
                                医疗丨健康 / D轮及以上 / 500-2000人
                            ",java开发工程师,20k-40k,"
20k-40k
经验不限 / 本科
                                "
北京,中信消费金融,"
20k-40k
经验3-5年 / 本科
                                ","
                                金融 / 未融资 / 50-150人
                            ",java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,玖富数科集团,"
20k-30k
经验3-5年 / 本科
                                ","
                                金融 / D轮及以上 / 2000人以上
                            ",JAVA开发工程师,20k-30k,"
20k-30k
经验3-5年 / 本科
                                "
北京,老虎集团,"
20k-40k
经验3-5年 / 本科
                                ","
                                移动互联网,金融 / 上市公司 / 500-2000人
                            ",java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,达达-京东到家,"
18k-30k
经验3-5年 / 本科
                                ","
                                消费生活 / D轮及以上 / 2000人以上
                            ",Java开发工程师,18k-30k,"
18k-30k
经验3-5年 / 本科
                                "
北京,中科智加,"
10k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,数据服务 / 不需要融资 / 50-150人
                            ",java开发工程师,10k-20k,"
10k-20k
经验3-5年 / 本科
                                "
北京,维恩贝特,"
10k-18k
经验1-3年 / 本科
                                ","
                                电商 / 上市公司 / 500-2000人
                            ",java开发工程师,10k-18k,"
10k-18k
经验1-3年 / 本科
                                "
北京,文景信息,"
12k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,其他 / 不需要融资 / 50-150人
                            ",Java开发工程师,12k-20k,"
12k-20k
经验3-5年 / 本科
                                "
北京,京东集团,"
20k-40k
经验5-10年 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",java开发工程师,20k-40k,"
20k-40k
经验5-10年 / 本科
                                "
北京,巨丰财经,"
10k-18k
经验1-3年 / 本科
                                ","
                                金融 / 未融资 / 150-500人
                            ",java开发工程师,10k-18k,"
10k-18k
经验1-3年 / 本科
                                "
北京,北京佳金数据科技有限公司,"
13k-20k
经验1-3年 / 本科
                                ","
                                金融 / 不需要融资 / 15-50人
                            ",java开发工程师,13k-20k,"
13k-20k
经验1-3年 / 本科
                                "
北京,宝石花医疗信息公司,"
15k-25k
经验5-10年 / 本科
                                ","
                                医疗丨健康,人工智能 / 不需要融资 / 50-150人
                            ",java开发工程师,15k-25k,"
15k-25k
经验5-10年 / 本科
                                "
北京,天地阳光,"
10k-15k
经验3-5年 / 本科
                                ","
                                信息安全,其他 / 未融资 / 50-150人
                            ",java开发工程师,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
北京,京东数字科技控股有限公司,"
25k-40k
经验5-10年 / 本科
                                ","
                                金融 / B轮 / 2000人以上
                            ",Java开发工程师,25k-40k,"
25k-40k
经验5-10年 / 本科
                                "
北京,外研社,"
20k-35k
经验3-5年 / 本科
                                ","
                                教育,文娱丨内容 / 不需要融资 / 500-2000人
                            ",java开发工程师,20k-35k,"
20k-35k
经验3-5年 / 本科
                                "
北京,乐言科技,"
18k-35k
经验5-10年 / 本科
                                ","
                                企业服务 / B轮 / 500-2000人
                            ",高级java开发工程师,18k-35k,"
18k-35k
经验5-10年 / 本科
                                "
北京,挖酒网,"
10k-14k
经验1-3年 / 本科
                                ","
                                电商 / C轮 / 150-500人
                            ",java开发工程师,10k-14k,"
10k-14k
经验1-3年 / 本科
                                "
北京,顺圆科技,"
18k-30k
经验3-5年 / 本科
                                ","
                                社交,移动互联网 / 未融资 / 15-50人
                            ",java,18k-30k,"
18k-30k
经验3-5年 / 本科
                                "
北京,大麦网,"
25k-40k
经验5-10年 / 本科
                                ","
                                移动互联网,电商 / C轮 / 500-2000人
                            ",java技术专家,25k-40k,"
25k-40k
经验5-10年 / 本科
                                "
北京,美团点评,"
30k-55k
经验3-5年 / 本科
                                ","
                                消费生活 / 上市公司 / 2000人以上
                            ",美团APP部-用户增长Java研发高级工程师,30k-55k,"
30k-55k
经验3-5年 / 本科
                                "
北京,美团点评,"
20k-40k
经验5-10年 / 本科
                                ","
                                消费生活 / 上市公司 / 2000人以上
                            ",高级Java技术专家(融合语音通信平台),20k-40k,"
20k-40k
经验5-10年 / 本科
                                "
北京,步峰信息,"
7k-14k
经验1-3年 / 大专
                                ","
                                移动互联网,企业服务 / 不需要融资 / 50-150人
                            ",java开发工程师,7k-14k,"
7k-14k
经验1-3年 / 大专
                                "
北京,步峰信息,"
12k-24k
经验3-5年 / 大专
                                ","
                                移动互联网,企业服务 / 不需要融资 / 50-150人
                            ",Java,12k-24k,"
12k-24k
经验3-5年 / 大专
                                "
北京,小米,"
15k-30k
经验3-5年 / 本科
                                ","
                                硬件 / D轮及以上 / 2000人以上
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
北京,小米,"
15k-30k
经验1-3年 / 本科
                                ","
                                硬件 / D轮及以上 / 2000人以上
                            ",java开发工程师,15k-30k,"
15k-30k
经验1-3年 / 本科
                                "
北京,CLPS,"
8k-12k
经验1-3年 / 大专
                                ","
                                数据服务,金融 / 未融资 / 500-2000人
                            ",java开发工程师,8k-12k,"
8k-12k
经验1-3年 / 大专
                                "
北京,CLPS,"
12k-18k
经验3-5年 / 本科
                                ","
                                数据服务,金融 / 未融资 / 500-2000人
                            ",Java开发工程师,12k-18k,"
12k-18k
经验3-5年 / 本科
                                "
北京,58到家,"
20k-30k
经验不限 / 本科
                                ","
                                消费生活 / D轮及以上 / 2000人以上
                            ",java开发工程师,20k-30k,"
20k-30k
经验不限 / 本科
                                "
北京,自如网,"
15k-30k
经验1-3年 / 本科
                                ","
                                房产家居 / A轮 / 2000人以上
                            ",Java开发工程师,15k-30k,"
15k-30k
经验1-3年 / 本科
                                "
北京,京东商城,"
20k-40k
经验3-5年 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",Java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,赢时胜软件,"
15k-22k
经验5-10年 / 本科
                                ","
                                金融 / 上市公司 / 500-2000人
                            ",高级java开发工程师,15k-22k,"
15k-22k
经验5-10年 / 本科
                                "
北京,京东数字科技,"
20k-40k
经验5-10年 / 本科
                                ","
                                金融 / 上市公司 / 2000人以上
                            ",java开发工程师,20k-40k,"
20k-40k
经验5-10年 / 本科
                                "
北京,京东数字科技,"
20k-40k
经验3-5年 / 本科
                                ","
                                金融 / 上市公司 / 2000人以上
                            ",java高级开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,妙健康,"
20k-25k
经验3-5年 / 本科
                                ","
                                移动互联网 / C轮 / 150-500人
                            ",Java开发工程师,20k-25k,"
20k-25k
经验3-5年 / 本科
                                "
北京,妙健康,"
20k-30k
经验3-5年 / 本科
                                ","
                                移动互联网 / C轮 / 150-500人
                            ",高级Java开发工程师,20k-30k,"
20k-30k
经验3-5年 / 本科
                                "
北京,Altran （亚创）,"
10k-16k
经验不限 / 本科
                                ","
                                企业服务,硬件 / 上市公司 / 2000人以上
                            ",java,10k-16k,"
10k-16k
经验不限 / 本科
                                "
北京,宇信易诚,"
14k-20k
经验5-10年 / 本科
                                ","
                                企业服务 / 上市公司 / 2000人以上
                            ",java开发工程师,14k-20k,"
14k-20k
经验5-10年 / 本科
                                "
北京,宇信易诚,"
13k-18k
经验5-10年 / 本科
                                ","
                                企业服务 / 上市公司 / 2000人以上
                            ",JAVA开发工程师,13k-18k,"
13k-18k
经验5-10年 / 本科
                                "
北京,幸福消费金融,"
20k-35k
经验5-10年 / 本科
                                ","
                                移动互联网,金融 / 不需要融资 / 150-500人
                            ",高级java开发工程师,20k-35k,"
20k-35k
经验5-10年 / 本科
                                "
北京,玩吧,"
20k-35k
经验3-5年 / 本科
                                ","
                                社交 / B轮 / 150-500人
                            ",Java（游戏）,20k-35k,"
20k-35k
经验3-5年 / 本科
                                "
北京,同程旅行,"
20k-30k
经验3-5年 / 本科
                                ","
                                旅游 / 上市公司 / 2000人以上
                            ",高级java开发工程师,20k-30k,"
20k-30k
经验3-5年 / 本科
                                "
北京,嘉和美康,"
12k-18k
经验3-5年 / 本科
                                ","
                                移动互联网,医疗丨健康 / C轮 / 500-2000人
                            ",java,12k-18k,"
12k-18k
经验3-5年 / 本科
                                "
北京,码上赢,"
15k-25k
经验3-5年 / 本科
                                ","
                                移动互联网,企业服务 / A轮 / 50-150人
                            ",Java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,贞元智能,"
3k-5k
经验应届毕业生 / 大专
                                ","
                                人工智能,软件开发 / 未融资 / 少于15人
                            ",JAVA开发实习生,3k-5k,"
3k-5k
经验应届毕业生 / 大专
                                "
北京,蒙牛集团,"
15k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,消费生活 / 上市公司 / 2000人以上
                            ",Java开发工程师,15k-20k,"
15k-20k
经验3-5年 / 本科
                                "
北京,深睿医疗,"
11k-20k
经验1-3年 / 本科
                                ","
                                移动互联网,医疗丨健康 / C轮 / 150-500人
                            ",java开发工程师,11k-20k,"
11k-20k
经验1-3年 / 本科
                                "
